SampleLogFunc,SampleVariable1,SampleVariable2,SampleVariable3,SampleVariable4,SampleVariable5,SampleVariable6,SampleVariable7,SampleVariable8,SampleVariable9,SampleVariable10,SampleVariable11,SampleVariable12,SampleVariable13,SampleVariable14,SampleVariable15,SampleVariable16,SampleVariable17,SampleVariable18,SampleVariable19,SampleVariable20,SampleVariable21,SampleVariable22
-41.189777,36.089737,49.129156,15.066373,16.136937,32.370602,16.890664,83.630005,7.0737381,12.795013,10.432559,54.102975,9.3853198,35.992033,10.769292,34.691711,53.485321,50.954076,18.230193,31.630039,46.451927,62.601481,7.2120435
-40.298527,35.771607,50.454561,14.068588,13.677957,32.358351,16.276251,84.289800,9.5972189,14.427062,12.493246,54.474916,9.7773606,37.663642,10.971329,35.449498,52.152598,51.022637,18.915211,34.117126,49.566787,63.646319,9.7177973
-36.760162,35.424508,46.952168,13.683559,16.040656,31.831336,17.823324,83.893032,9.1357767,12.282599,8.7946201,53.562091,11.388263,37.469158,9.3014010,36.784224,52.684097,50.058777,18.590811,33.655212,50.085247,63.941902,8.6748797
-36.822725,35.508549,47.474883,13.792372,15.329013,33.265610,19.670521,83.673064,9.6309777,11.936233,7.3494460,53.626391,9.0703160,38.813025,11.063646,36.245087,52.773953,50.218399,18.436041,32.963912,51.807605,65.938218,9.7953118
-33.208678,35.895968,49.123952,14.217501,17.399358,32.367953,17.597087,82.884370,9.8738444,11.915396,6.6870193,53.694184,8.4313482,39.890822,9.7756845,35.786576,53.968801,50.302396,19.865540,33.301268,51.129500,63.457665,7.2233169
-35.456599,36.764004,49.788585,14.799865,17.056639,32.628807,19.774165,83.174697,10.681528,13.464234,9.2648990,54.450893,8.8173626,39.799185,8.8603803,34.709621,54.852502,50.287371,20.306633,32.803632,52.612166,63.835866,9.3478448
-38.659045,36.302912,48.225100,14.968309,15.727647,33.381739,17.786511,82.043112,10.201611,13.969325,8.2310113,50.406384,7.7518623,39.305597,9.6160095,36.629974,56.008947,49.166177,20.815706,31.568564,52.495271,63.662293,8.0745380
-35.103477,35.223910,50.745263,15.234534,16.217806,32.143472,18.085164,83.752765,11.017031,12.609657,9.4830702,52.062075,6.6183451,39.920872,9.7580543,35.638448,55.669699,49.955479,18.689777,31.975681,51.511694,62.884089,10.136294
-35.196375,34.436724,50.291727,16.705263,16.241492,32.490041,17.833914,81.914938,10.363874,11.992433,10.312879,52.508306,6.3767016,37.871708,9.7338393,34.233858,54.641725,49.272945,19.236106,30.553746,50.341677,63.541522,7.9632578
-33.181375,35.611824,49.619589,14.385258,14.937265,34.304807,17.153688,84.126583,10.097654,12.249728,10.251802,52.105837,9.1555200,38.301054,9.4465382,36.267826,54.718453,50.659097,20.657783,31.758880,49.362019,64.914311,6.8304124
-34.964609,36.318119,49.943080,12.117824,15.892137,32.122828,18.619817,82.669897,11.425893,11.150663,9.7352097,52.137478,9.2601533,35.726332,8.2404600,35.526134,53.051893,50.730094,20.335213,32.441294,50.714094,63.548416,6.4862854
-37.667676,35.753350,50.327578,15.002250,15.339320,32.292706,16.320478,82.572077,9.5521839,12.980815,10.388556,53.021228,5.9400153,37.271340,5.9065358,32.763151,54.545424,50.794128,19.413492,33.264062,50.587034,61.763633,8.4161004
-35.529225,36.976274,50.972013,13.800195,14.025515,31.712570,16.930594,82.154384,7.6131989,12.421508,9.2256611,53.287020,7.4442041,37.773731,7.4553001,34.025399,55.154955,53.150731,19.230797,32.235276,52.386342,64.437065,10.102786
-38.477432,35.472314,48.841160,12.938574,15.948413,32.753041,19.491724,84.340658,8.4523605,12.138760,7.2141484,52.663052,4.9569972,38.301110,8.1845851,36.865800,55.940269,52.502451,17.969301,33.385241,53.042722,65.087600,9.9056693
-39.430546,33.439067,49.500244,14.323468,15.703071,32.346448,17.919095,81.565302,8.7517406,12.567093,9.6677333,55.704778,4.8501176,39.267089,6.6313048,32.853879,52.365472,51.987082,20.763030,31.362661,49.396815,63.848790,7.9334331
-41.559666,34.881586,47.432164,14.550747,12.873032,32.628264,15.648751,85.203112,9.7434973,11.869151,9.0752887,54.949436,9.5999983,40.553677,8.5699106,32.891058,53.820480,50.590020,21.631860,32.856946,50.772345,65.510071,10.726650
-41.648903,34.735070,49.570712,11.979613,13.372627,33.118928,17.775778,86.532839,12.344665,13.373463,7.0798941,53.612490,6.0477299,38.843765,9.2311238,35.367465,54.908905,49.702199,19.180709,33.010815,51.055750,65.989961,7.1138986
-37.807086,35.000909,48.880427,12.062390,14.842019,31.824361,15.025289,83.658022,9.3151971,11.283153,9.3725192,52.065483,9.1946699,36.831869,9.2902718,37.607768,54.544367,51.670440,21.152306,33.581770,50.001057,61.583035,5.8753674
-34.386545,36.428985,49.524800,13.889091,15.954642,34.330484,16.418886,84.273649,9.2162678,11.445839,8.9833922,55.246367,8.3128562,35.657110,9.2098672,36.215707,55.021699,48.717884,19.153021,33.392529,51.179204,64.624838,7.3118495
-38.050758,36.916274,49.187941,15.257683,15.167181,34.133267,15.891275,86.647415,8.3267709,10.737793,7.5713062,54.520378,6.9828698,37.120731,7.4766256,36.428659,55.547239,50.126004,19.101819,32.715908,50.600591,65.391051,7.6610901
-34.932681,32.842761,48.962451,14.533084,17.238549,32.393252,16.860139,83.013589,8.3541048,12.980085,10.365863,54.089639,7.2607871,39.550203,10.291734,33.379361,53.198550,50.145650,21.290164,33.198237,50.771273,65.446907,9.9265019
-34.882899,35.095452,48.757336,12.252455,18.629758,31.689367,17.905627,82.297885,9.9060038,9.6688032,8.5343004,52.602648,9.0035161,36.901448,8.7441190,35.310292,53.584154,49.183605,21.500716,32.268888,51.124494,65.464079,7.2216582
-38.675364,33.999528,49.484285,14.987876,18.031401,33.925164,14.826287,81.817009,10.659557,11.151343,9.1053811,55.105251,7.9539285,38.224680,11.339116,37.227532,54.421837,49.207237,22.364614,34.157840,50.744550,66.407286,8.6246169
-37.496546,33.869429,51.195939,16.023924,16.959821,31.157086,18.070857,82.419627,11.002316,10.922553,9.5290932,54.516043,7.2294950,36.339579,7.7974235,37.780293,54.382332,51.950078,20.973229,35.014640,53.422989,64.321423,8.2340665
-35.932751,33.625739,50.035156,15.197643,17.271204,32.675551,18.340288,83.410239,10.281113,12.714508,10.325899,55.279744,8.9628357,37.459116,8.2845185,38.574386,55.440606,51.060772,20.569770,34.945883,50.494101,64.742977,8.2005235
-37.926716,32.102402,51.643596,13.674043,14.421397,33.710768,20.655559,83.216623,9.9336482,11.618078,10.444972,54.051715,7.3603751,36.694233,9.9882842,37.834372,56.268418,51.199335,19.713023,33.508078,50.678200,63.805910,8.6217204
-38.777273,33.478204,49.947173,12.993399,16.271039,32.803584,19.452287,86.237544,8.6629685,12.958462,10.935796,55.664509,5.8535223,37.263678,9.6470269,35.841766,55.078796,49.254432,21.068163,33.565253,49.476653,63.805067,6.4476183
-38.872112,36.139649,51.189372,14.321094,16.149187,34.334060,14.792775,83.264323,8.1198940,9.9446557,10.376440,50.805346,6.1664510,37.539556,5.9341060,36.192637,56.290421,50.100370,21.171123,33.261965,51.376548,63.585494,8.4828089
-37.532975,33.974739,51.008877,14.172688,18.353418,34.488826,17.850446,82.806964,9.1088066,11.432558,9.8096884,52.802019,5.0075183,34.865486,7.9699742,37.617017,55.448427,50.789923,20.076637,31.763298,51.132921,64.812238,9.8160905
-40.954728,36.533661,51.143967,15.587706,16.615965,34.658424,17.965003,82.081634,9.6272923,10.343975,10.137452,54.622527,3.6697278,34.665902,9.5265468,34.986113,51.972540,49.498660,20.144306,32.880898,51.133493,65.280001,9.4653358
-40.342846,34.634231,51.130925,12.479526,15.503313,35.379515,18.010089,81.700387,9.5766237,11.899929,9.1159775,52.690292,6.1601661,34.952572,5.5349491,35.653173,51.836688,52.745951,20.229580,32.727435,49.743129,64.545374,7.9180243
-49.699003,37.506148,50.063896,13.174081,14.432930,36.323229,21.662438,84.515538,8.6433775,14.615682,11.057165,53.896416,5.8521217,36.185346,10.649026,35.535992,52.332836,51.463926,21.219890,34.717641,53.780213,64.536338,10.312161
-37.069132,34.873570,49.040191,11.649853,16.149958,32.366436,17.339672,82.085480,7.4315663,11.269893,10.047982,51.354215,5.5664331,38.956114,9.6713353,34.171497,53.174215,51.566220,20.692916,33.653072,48.050963,63.788499,10.582777
-37.573136,36.430287,51.471416,11.923696,17.932050,31.357255,15.652311,82.370489,9.2700870,10.314470,8.8236964,54.515359,6.1841854,38.454788,8.1688967,34.715766,51.532305,53.333010,21.154243,33.704228,49.751994,64.789533,8.0087658
-37.573136,36.430287,51.471416,11.923696,17.932050,31.357255,15.652311,82.370489,9.2700870,10.314470,8.8236964,54.515359,6.1841854,38.454788,8.1688967,34.715766,51.532305,53.333010,21.154243,33.704228,49.751994,64.789533,8.0087658
-38.652975,37.295195,50.419466,13.452232,15.042777,30.516490,17.027545,84.425462,9.6385334,11.632004,8.2973030,51.849235,6.4698950,39.181803,7.9651732,38.830087,54.067505,50.418431,22.431820,33.918146,52.320103,62.930637,8.8317955
-41.246999,38.128017,47.479578,12.679398,16.750410,36.088151,16.364860,83.938794,7.8678393,11.544537,9.2263584,53.116481,7.9684533,38.233656,10.250541,37.991844,56.260206,51.057815,22.066733,32.075898,49.755122,65.216915,10.123757
-38.110779,32.779671,48.932819,12.168507,17.789208,34.280491,16.685766,82.272435,8.2445589,11.886970,9.7200225,52.157412,6.2629750,39.033274,9.5279473,35.879959,52.679694,51.229483,20.283702,32.521782,49.691586,62.752336,11.922473
-34.544211,35.496897,52.783553,13.174012,14.749852,33.030990,17.567745,82.340328,9.8022206,9.8613988,8.4057697,52.591498,7.6710496,38.714125,6.4970664,35.021996,53.294860,50.833640,19.437636,33.054286,51.627081,64.840488,7.2863996
-33.929847,34.880223,52.030992,12.882501,16.410371,33.153548,16.602657,82.329430,10.703568,9.4742872,7.1597247,52.808203,6.5388283,37.880177,8.6212492,34.491297,53.133323,50.937695,19.219056,32.468953,49.832661,64.322218,8.2842593
-34.296428,33.840471,50.680650,12.508718,16.512409,33.673661,18.737266,81.799041,10.554660,10.849879,8.6735976,53.824100,7.0130760,36.646032,9.1452171,36.705174,54.761929,50.395355,18.313605,31.707815,49.325860,63.157882,9.8964842
-32.569553,35.232465,51.032357,13.537320,15.726607,33.317137,18.725527,81.638188,9.2745899,9.3547349,9.9329788,52.979730,7.8553874,36.893453,8.7821085,35.890280,56.068507,51.476688,20.346969,33.284286,49.447049,62.930616,8.6179871
-32.569553,35.232465,51.032357,13.537320,15.726607,33.317137,18.725527,81.638188,9.2745899,9.3547349,9.9329788,52.979730,7.8553874,36.893453,8.7821085,35.890280,56.068507,51.476688,20.346969,33.284286,49.447049,62.930616,8.6179871
-36.976053,34.986146,48.103113,11.322206,16.226654,34.025334,17.726463,82.455413,6.2752892,11.198708,10.271991,53.543377,7.6927498,39.901119,9.7822929,34.056708,55.712409,52.000407,18.503488,33.553484,50.460031,64.978513,10.082707
-37.263974,32.857013,50.328756,15.026553,14.297853,31.353944,15.350648,82.549438,8.0452306,11.209370,9.5859641,52.778805,7.1171273,38.120485,7.7300383,34.787232,54.346654,52.033986,17.010965,32.800136,49.160423,63.716864,6.7859571
-41.209373,36.159958,48.806345,12.250969,14.932470,32.648540,13.954509,85.497866,8.6880570,11.880486,9.1932168,55.520568,8.7221085,37.247115,7.4464244,32.336557,53.914248,51.313464,19.217613,33.482196,49.355319,65.228028,6.3308906
-38.548803,35.550470,51.025006,12.531208,16.741802,31.394018,16.527038,82.750555,9.8129413,11.395507,8.2099926,56.988783,7.2539764,37.740174,10.453053,34.002638,54.754577,51.347161,15.992756,32.369930,51.070039,65.156204,8.2081518
-41.050151,34.364128,47.847697,13.995648,12.805905,35.224428,17.111822,83.324636,9.8862654,8.6591801,8.6749004,54.185755,5.3962695,35.989266,7.5914070,35.625225,54.062697,52.195195,19.480795,32.742194,50.048053,66.554870,10.390394
-43.633358,36.188397,51.525332,15.395528,13.779034,31.199324,17.374670,83.019870,8.8985384,11.277395,7.5378660,54.730120,7.1464803,40.281328,4.7396160,34.401929,53.055718,52.007753,21.141737,33.679382,53.122336,63.984169,11.432218
-37.575460,33.575945,48.994170,12.600543,15.416433,30.923066,19.097149,81.439188,9.9051539,10.590213,6.7489702,52.343840,7.9617618,37.981064,9.1762792,38.091891,53.783181,50.770070,18.993533,32.168019,51.103940,64.829480,11.407438
-38.392610,36.393325,50.315215,14.484612,15.231083,32.163424,16.768249,84.245908,7.3341337,12.211656,9.2193855,52.756218,6.3162575,41.521830,8.1799559,37.460469,56.232844,52.594140,20.652254,34.835214,50.456541,63.173279,9.0597447
-33.902321,35.217007,47.970429,12.728467,16.155680,32.031750,16.572920,83.131180,9.5499068,13.179284,10.120717,52.613624,7.7413526,37.586940,7.8230658,36.506846,54.355137,49.121255,22.399375,34.017538,51.236044,64.167680,8.4034005
-36.784901,33.487075,48.583054,13.000572,15.614575,32.265902,18.798340,80.600608,7.5963495,11.550631,8.7452639,52.188954,8.2286301,37.238133,10.427543,37.244626,56.853483,51.881125,18.365031,33.545889,50.477703,63.076669,8.2434574
-33.627415,33.138386,50.316303,13.152505,15.835214,33.263201,18.277870,82.864396,10.925863,10.528948,7.9170089,51.635736,7.4103737,37.315265,8.5127788,35.646842,56.357803,52.208419,19.220737,32.990032,50.634829,64.024341,7.9583945
-33.627415,33.138386,50.316303,13.152505,15.835214,33.263201,18.277870,82.864396,10.925863,10.528948,7.9170089,51.635736,7.4103737,37.315265,8.5127788,35.646842,56.357803,52.208419,19.220737,32.990032,50.634829,64.024341,7.9583945
-36.173103,34.542979,52.454525,11.983681,16.092292,30.995869,17.819828,83.666194,10.267600,10.177996,10.932083,53.850461,8.9515606,37.462134,10.766220,35.416579,55.617959,51.892614,17.799332,34.549403,50.134677,64.326495,8.2879949
-40.357171,33.044979,47.500962,12.844808,14.228958,31.966499,17.304110,82.557033,7.8403438,14.320405,9.3247421,54.870469,8.4688915,36.589688,9.4141349,34.275496,51.355034,49.638996,19.220459,32.519119,50.702491,66.988995,9.2746204
-39.464046,32.801849,48.371991,10.725222,17.567782,32.269304,17.839219,83.810020,9.6628093,13.391857,8.0234121,50.984200,7.3129684,37.706191,10.600329,36.606540,54.724588,50.782680,20.624904,34.548238,51.116775,63.091264,10.666831
-37.337971,34.788958,50.853932,12.961648,15.064520,33.234550,16.952116,83.873078,10.883259,10.742861,9.0340623,52.658539,8.7930818,35.793850,8.1976964,35.633530,55.177031,51.408667,19.082078,34.356801,47.988064,63.108237,11.418281
-42.324734,37.594357,49.916922,12.657602,19.321815,34.531797,15.418918,82.368426,8.0205103,11.872756,10.128890,53.117304,9.2247717,38.636480,8.9019280,37.025967,54.852638,52.655438,20.511461,30.153020,51.838470,65.443073,11.933209
-34.049580,36.642614,48.546709,13.717069,14.982190,31.980003,15.540088,82.170713,10.241756,10.211064,10.416764,53.809904,7.9103516,37.814778,9.1302947,34.337517,54.261515,53.158364,19.613202,32.680273,52.672896,64.342888,9.7002261
-34.335717,35.902535,48.839960,13.286777,14.931110,31.916484,16.529855,82.060743,8.9480573,10.725232,9.1652442,53.128364,7.7641136,37.008444,10.119752,36.661561,55.054751,53.621421,21.930097,30.431549,50.745261,65.517145,8.8748689
-38.168551,37.020687,48.926820,12.789189,16.442265,32.377615,20.036032,81.761786,9.8799748,10.465863,10.475574,54.102276,7.8483183,38.681234,9.7049607,33.944545,55.481135,52.280388,20.958282,30.626502,52.848918,61.699066,9.0780106
-40.699562,35.484441,49.921290,14.457138,13.867656,32.294746,17.725824,81.238248,7.8514394,12.513264,11.162133,51.421930,9.3045753,40.804372,9.4475552,34.419082,56.815530,50.785741,20.624056,29.890238,49.840478,62.880307,7.5189420
-38.805016,35.364031,50.281625,15.800473,15.814279,34.015982,16.073450,81.049931,9.7999310,14.132472,10.514888,53.468332,7.2071807,39.961284,10.345625,34.932448,55.390993,52.055408,16.984259,31.452189,50.932203,64.088574,8.2038928
-37.841552,36.044322,49.147720,14.714992,16.910942,33.905913,19.432893,80.784063,8.1705806,9.6796866,7.9032844,54.043314,8.6755257,38.521193,7.6105022,38.660522,55.175774,51.364136,20.518852,30.892165,51.114329,63.229256,8.7640235
-37.048861,33.305929,51.382637,14.530246,15.038611,31.885876,17.893146,82.477049,11.477582,12.952630,8.0916608,52.887019,7.9879519,38.609762,9.9170545,34.580259,50.708613,51.978249,20.764975,33.069705,51.381698,64.257694,9.8450316
-38.541169,35.202843,52.477426,15.525825,16.650888,31.989332,17.666805,84.011100,11.452163,11.494974,8.8341156,52.523526,10.371710,40.158143,8.8970234,34.704635,53.796244,51.464185,18.819255,34.702261,52.161492,66.119500,7.5445434
-35.048110,34.524416,51.555261,14.546429,16.307094,31.969775,17.904196,83.575407,10.277925,9.8182529,8.4469742,51.743960,9.6232592,38.933269,10.421579,36.070061,55.973322,52.200227,19.127134,34.587321,51.954994,64.255283,7.7452256
-35.048110,34.524416,51.555261,14.546429,16.307094,31.969775,17.904196,83.575407,10.277925,9.8182529,8.4469742,51.743960,9.6232592,38.933269,10.421579,36.070061,55.973322,52.200227,19.127134,34.587321,51.954994,64.255283,7.7452256
-35.014662,35.559105,51.031514,16.502322,15.093241,32.279167,16.675441,85.458227,9.8458535,11.729884,8.9536225,52.806940,6.8381259,37.601709,8.7644781,33.600664,54.616741,48.930887,20.816077,32.670267,50.996482,63.696878,8.3614018
-37.084157,36.762104,49.687667,15.916267,16.152217,34.160344,18.837592,84.041968,10.196610,11.463558,8.5011835,54.419272,7.0946781,37.721353,9.7882267,35.209158,56.634602,48.928309,18.985203,33.359052,52.161421,65.359972,6.2910824
-41.249575,35.422874,49.739897,12.044430,16.767735,27.873903,17.581973,83.437250,11.009989,12.655518,8.6958375,55.134485,5.9394124,36.658048,9.2842460,34.141060,53.840624,47.592044,19.703720,33.043810,51.183446,64.307109,7.9531012
-39.307152,36.299174,51.606127,13.908436,15.079787,31.825060,17.165891,82.238547,12.723064,10.327518,9.2853587,52.009431,7.4607629,36.282362,6.5558702,35.263452,54.019401,52.397650,19.779106,33.390654,49.243047,64.810303,5.6588363
-42.056184,34.983312,48.710241,13.852521,15.280607,31.864207,17.638046,80.266182,10.666064,11.633659,9.5316665,53.550011,9.2617165,39.969062,4.0234926,34.324921,55.844321,49.133513,19.165498,33.046479,49.442363,64.546430,8.3014090
-39.079953,35.343971,48.527395,13.689966,16.164892,32.344682,19.871863,82.656620,11.629491,11.504849,8.9357054,50.889112,8.7060439,37.492850,5.9676304,36.555869,54.553230,50.270839,20.075288,31.979410,49.640223,67.154900,7.8922589
-39.271261,34.658509,50.289723,12.837284,15.584205,32.626320,19.477921,80.749929,9.5023956,9.5941504,8.5174447,54.791818,6.6193354,36.472860,8.5294719,33.758444,50.960261,48.877085,19.004821,33.457293,49.868541,64.451545,6.4510876
-37.540572,34.613058,50.500019,12.263218,15.253616,32.876920,17.203032,81.192098,8.3923426,10.717879,6.6011273,53.114043,8.2756015,39.350130,8.7574987,34.775603,52.246220,49.804976,18.825075,32.937548,49.746572,67.511728,7.0859073
-40.819345,36.876077,49.515751,17.082533,17.015071,36.231242,18.097956,81.204601,8.6057088,10.061727,10.940965,53.099629,7.0361330,39.717066,8.5389344,35.198764,55.406581,49.897512,19.966887,34.232336,51.577270,66.707917,8.4117254
-37.049992,36.916032,51.763455,14.544267,16.052281,32.875307,19.274468,84.346696,8.3193266,11.873845,10.726950,52.519013,7.4613236,41.006271,9.0626844,35.026003,53.695903,49.122489,20.554566,34.652805,52.421761,64.995873,8.0774832
-43.173280,32.844758,52.069486,14.910399,16.249476,36.125773,15.223243,84.827323,8.5508406,9.8648079,8.2648162,53.768509,8.1898393,39.747699,9.6242299,38.150922,53.967619,50.709352,20.424013,31.188784,49.426343,67.456115,9.9443527
