SampleLogFunc,SampleVariable1,SampleVariable2,SampleVariable3,SampleVariable4,SampleVariable5,SampleVariable6,SampleVariable7,SampleVariable8,SampleVariable9,SampleVariable10,SampleVariable11,SampleVariable12,SampleVariable13,SampleVariable14,SampleVariable15,SampleVariable16,SampleVariable17,SampleVariable18,SampleVariable19,SampleVariable20,SampleVariable21,SampleVariable22
-33.062596,34.246186,52.081156,14.523787,16.413195,32.680280,17.077179,83.510937,9.6495525,10.414406,11.122656,55.074416,6.9153845,37.777806,9.1200164,33.754631,53.315387,50.952415,20.071719,33.632568,48.950629,66.074018,9.6863739
-34.899171,35.877493,53.587689,13.849772,15.956143,31.394888,18.751046,83.150502,9.1185460,11.133944,8.7556274,52.530198,9.4321782,37.410410,8.6980279,36.085752,52.694025,50.126342,20.786096,34.258247,50.073176,64.944270,8.2090640
-32.253678,36.552211,51.524216,13.993443,14.665518,32.589007,19.382222,84.317149,9.1660104,9.9664090,9.2179972,53.274123,7.1859018,38.202460,9.4020299,35.806216,53.049129,51.771792,21.475819,31.131178,49.510722,64.206380,9.4860497
-38.291615,32.923927,50.764899,11.809422,15.739283,32.645615,18.886505,81.936403,10.833135,10.814639,9.4001609,53.570683,5.9798168,37.245976,8.6347295,35.811249,54.140361,52.033640,21.516753,33.941482,54.189416,63.713818,10.012856
-24.876059,35.747394,50.100303,13.316849,17.415163,31.945901,17.648484,82.474495,9.2650684,12.458319,9.7100933,53.234800,7.1347109,37.766088,9.8770156,35.023885,53.723535,50.900989,19.703484,33.352373,50.882454,64.008926,10.093504
-30.991058,34.415012,50.536427,13.375552,16.240730,31.824328,17.976731,84.329738,9.8141731,10.240841,9.3228505,51.781947,6.6915675,37.215511,8.7599869,36.893092,52.742775,50.695205,18.932406,33.470257,48.691492,65.076628,8.4772612
-31.106342,33.845495,49.598472,12.315186,17.213929,31.155098,16.624149,82.530643,9.0891443,12.427653,10.725608,54.075534,6.4504638,38.845103,9.3084936,36.544797,55.838070,51.249047,19.292182,33.646214,51.933527,63.510819,9.7806939
-30.798391,35.880577,49.250060,14.661122,17.272604,32.709434,17.359088,83.408630,8.7363755,12.611048,9.2218429,53.418680,6.3519840,38.031550,7.8002163,33.692467,53.969699,50.219055,20.310403,33.454579,50.598904,63.054791,11.226314
-29.793176,35.396008,47.486192,14.041536,16.572318,32.857357,17.102461,82.276362,8.8411352,10.915988,10.887639,53.732795,7.2680133,37.458744,7.8619228,35.288930,52.489365,50.070008,20.679116,32.971179,50.088057,65.555851,9.2083128
-31.756055,35.022178,50.271732,13.649258,17.156976,31.046421,18.145395,82.084473,9.0060604,10.006264,10.375436,53.053531,6.1095304,39.041621,8.2863885,33.456596,52.529552,51.054060,20.539957,31.844231,50.820148,63.244256,8.0887434
-32.341573,36.528972,51.192682,14.057676,16.158347,30.535036,18.025552,84.591972,7.9002808,12.195314,11.483316,53.210724,7.2684404,38.315571,9.3173048,36.056178,55.236417,51.045378,18.718874,33.030666,50.161944,65.114748,10.360046
-27.838476,35.337851,50.106006,12.813182,17.028098,31.507643,17.718075,83.285017,8.7835875,11.545133,10.936641,52.731814,7.4500510,35.905843,9.1856105,35.771290,53.012001,51.350548,20.175414,31.933879,50.214326,63.352476,8.8010251
-31.279340,32.832398,49.871970,13.549050,16.414828,33.148389,16.579082,84.668173,8.8164836,10.007247,8.8951796,53.294218,7.8729233,38.640136,10.214972,36.042168,52.494619,51.049365,20.601513,34.000331,50.033935,65.690264,10.481196
-31.090310,35.479804,50.938034,13.556937,16.016426,35.328822,16.905845,83.405698,7.8923666,10.545101,9.4246769,53.169133,8.1868315,37.177153,8.9069389,35.252872,53.534530,52.490232,18.019105,32.784752,50.558814,64.690863,9.8864368
-30.113124,34.494969,50.301847,13.884780,15.921801,33.743029,17.596171,80.019140,8.9183023,10.862320,9.2211273,54.208783,7.7749239,35.807150,9.8965793,36.763227,53.919341,51.048221,19.899327,32.157575,50.846995,63.728224,8.7348775
-33.822674,35.562525,49.819311,12.648039,14.453713,33.482431,17.675853,81.984316,10.672516,13.538174,9.4026664,52.706051,7.1396819,38.387176,10.167775,36.498268,52.658864,53.077282,21.178712,33.218217,51.346268,65.611107,8.6390530
-36.778509,34.966702,51.767965,13.382819,15.408379,33.607511,17.588988,80.968600,9.4542841,13.152750,7.4577996,51.568102,7.1030085,37.597699,9.9874947,37.165328,53.123968,51.837249,21.662990,31.754282,52.239603,63.596083,7.7482220
-32.218901,34.814644,51.879608,14.727354,15.484156,33.032438,16.110685,82.209749,9.2978405,11.153893,9.3538871,52.110695,6.2768920,38.912712,9.2125219,37.676379,54.411523,51.868959,20.923174,32.946041,49.615987,63.829931,11.046326
-30.826418,37.011030,52.337284,14.701381,16.586140,33.419972,16.779515,82.297655,8.0638011,10.884528,10.188608,51.848350,6.9037944,37.769330,9.3663583,36.071426,54.069397,52.192211,20.958838,33.197315,50.886929,64.523674,9.5089946
-29.941381,34.207599,51.504653,14.390271,16.336179,32.264649,17.734726,83.408941,7.6393024,10.229886,10.222232,54.406573,6.4433312,38.246719,9.4593074,35.947245,52.758705,51.449873,18.634333,33.459671,51.737798,63.708463,10.479812
-29.941381,34.207599,51.504653,14.390271,16.336179,32.264649,17.734726,83.408941,7.6393024,10.229886,10.222232,54.406573,6.4433312,38.246719,9.4593074,35.947245,52.758705,51.449873,18.634333,33.459671,51.737798,63.708463,10.479812
-34.601862,34.612091,51.871420,14.419975,15.977107,30.029334,17.773879,81.511531,8.2202060,9.9635905,10.435384,54.295093,6.3830806,39.661893,9.2251415,34.830758,53.088327,50.099423,21.065804,32.298628,52.169584,64.109421,7.0133299
-30.917214,33.975828,49.945242,15.916192,15.750849,32.594893,17.304935,81.746742,7.2894530,11.852964,9.9152296,53.933803,8.5735009,37.021392,9.2362820,35.720327,53.441752,51.202945,19.239031,33.989043,49.812808,62.732982,8.9460763
-27.947746,35.103305,49.455870,14.940949,16.092579,31.504708,16.698888,82.620449,8.6310482,9.7182412,10.304030,52.173319,8.4887323,36.575906,10.198259,35.586496,53.585535,51.422306,19.774461,32.688968,50.712269,65.343845,10.149251
-29.272280,35.293898,50.491425,13.867758,16.492197,32.982041,16.670341,83.164349,8.9180443,11.188382,7.9537430,55.280252,9.3874628,36.692868,8.2185308,36.379981,53.553399,51.793305,21.308339,32.808346,50.041367,64.795475,10.266059
-34.966367,34.144403,51.184911,12.821654,15.591077,32.503356,19.077735,84.239968,8.1292924,10.154459,7.2939607,53.939404,8.3006025,36.536106,11.062705,34.249059,53.095190,51.351225,18.629653,31.454145,50.706685,63.897389,9.6500413
-27.856045,35.251916,49.455783,14.681996,15.736210,31.367488,18.926849,82.107653,8.5623001,10.943759,9.8261794,53.110937,8.8437679,37.531872,9.8230804,36.273141,56.302973,51.638049,19.334535,32.417989,50.377557,64.523538,9.1653622
-28.154309,34.285235,50.285055,13.400711,16.703129,30.102422,17.787303,81.658799,9.2688828,10.609252,10.112656,52.561714,8.4116142,37.880944,9.5123029,34.185469,54.072488,51.912238,20.212246,32.597975,50.256540,65.104050,7.8524392
-29.135190,34.717932,51.318443,14.996451,16.015604,30.416256,16.899879,82.796862,10.584616,12.063993,9.3011428,53.769071,6.7611605,36.627844,8.2198250,35.655358,54.852879,49.701571,19.689081,32.608544,50.690106,64.676495,7.9700116
-29.246239,35.986087,48.677849,13.756751,16.197104,32.848254,15.719809,82.240984,9.0951575,10.693293,8.5201060,53.497774,7.1014951,37.496581,9.7024624,34.778734,54.006064,52.530054,19.232906,33.582837,52.468796,65.756717,9.5185796
-29.874510,36.366362,50.252687,12.303158,16.599128,32.677475,16.658910,82.412681,8.2851187,10.803289,8.2838425,53.796461,7.6868961,37.679850,7.6858348,36.620219,54.823747,51.732362,20.938631,32.825572,49.646790,65.257890,11.530125
-30.587569,35.628242,48.893902,15.101787,14.904398,31.194854,16.523460,81.382965,9.4630436,12.875242,8.7602046,54.490826,7.4747878,37.358674,8.0514820,36.197171,54.503502,51.986626,20.455982,33.589920,50.194930,64.042623,10.230542
-31.635676,34.456762,48.551483,13.883061,15.468995,31.040210,16.484406,81.520840,9.6087662,12.771763,11.804496,54.886504,7.9754302,38.309212,9.2002486,36.677953,54.292113,51.046799,19.008528,32.799376,50.933435,64.648686,10.081908
-31.643598,34.038260,50.067741,13.966390,16.525250,32.265297,18.175708,83.112086,9.4451282,10.396287,11.024763,52.287084,7.4831856,37.486938,7.0725680,35.903227,52.725037,53.368101,20.344878,32.456632,52.100292,63.435969,8.7320385
-30.352442,35.058893,48.926335,14.312962,16.703787,32.101706,17.314567,81.319029,8.3367950,11.751534,9.6378292,54.594953,7.7661459,38.860807,8.3281517,34.703424,53.547410,52.043985,19.813134,32.222276,48.285303,64.356586,7.0837930
-25.702832,34.016052,49.440982,14.289037,16.495061,32.440118,18.808575,82.970348,8.5241233,10.666215,10.227977,53.968859,6.0787053,37.137616,8.8833173,35.496443,53.413436,50.996453,20.257207,32.548942,50.648855,65.351392,8.0163988
-25.702832,34.016052,49.440982,14.289037,16.495061,32.440118,18.808575,82.970348,8.5241233,10.666215,10.227977,53.968859,6.0787053,37.137616,8.8833173,35.496443,53.413436,50.996453,20.257207,32.548942,50.648855,65.351392,8.0163988
-25.702832,34.016052,49.440982,14.289037,16.495061,32.440118,18.808575,82.970348,8.5241233,10.666215,10.227977,53.968859,6.0787053,37.137616,8.8833173,35.496443,53.413436,50.996453,20.257207,32.548942,50.648855,65.351392,8.0163988
-25.702832,34.016052,49.440982,14.289037,16.495061,32.440118,18.808575,82.970348,8.5241233,10.666215,10.227977,53.968859,6.0787053,37.137616,8.8833173,35.496443,53.413436,50.996453,20.257207,32.548942,50.648855,65.351392,8.0163988
-24.721000,35.064772,49.138608,14.794931,16.960915,32.533127,18.035202,83.297218,8.8894929,11.156706,9.8194534,53.317747,6.4271189,37.379292,8.4619470,35.871271,53.776707,50.544359,20.056323,32.321374,49.915288,64.489032,9.6778801
-24.721000,35.064772,49.138608,14.794931,16.960915,32.533127,18.035202,83.297218,8.8894929,11.156706,9.8194534,53.317747,6.4271189,37.379292,8.4619470,35.871271,53.776707,50.544359,20.056323,32.321374,49.915288,64.489032,9.6778801
-30.539521,35.539574,50.665286,14.150084,16.413419,31.339324,19.290819,83.351785,8.9567505,10.708135,10.145570,54.040181,6.4495708,37.916644,7.9904205,34.918369,54.917429,52.396082,22.209746,31.440877,51.041410,65.246406,9.6610969
-26.944362,35.377495,50.053592,13.133425,15.764226,32.467999,19.066845,82.776806,9.3619565,11.581513,10.539347,53.738331,6.5824836,38.063306,10.333758,35.765975,54.174813,50.863160,20.899365,32.708485,48.739953,64.699281,8.8948615
-30.259363,35.200608,50.706570,13.430712,16.064365,31.755949,17.406353,80.963265,7.8959358,11.970935,9.9446495,53.796465,7.1286968,38.701580,9.8809441,36.192239,54.905396,50.981692,21.734986,31.005787,50.926399,62.501302,8.7083580
-28.021503,35.855560,49.645698,13.443606,15.538607,31.510725,16.594501,82.259984,7.7980313,11.433741,10.302196,52.343704,6.0739918,37.097873,9.0096608,35.401501,53.422430,51.690831,21.323201,33.598977,49.718266,64.701882,8.5169901
-28.533360,34.979228,50.458952,13.146146,15.732242,32.968183,15.467741,82.603416,9.9390997,11.627177,9.5057549,52.948035,5.2936525,37.618789,9.4520965,34.603002,53.200558,50.735227,20.026557,32.379540,50.141256,63.497141,8.9269128
-33.929591,34.090828,49.881482,14.671779,16.907183,33.599145,16.100811,82.639349,8.2549735,11.186672,10.416235,55.604638,5.8656602,38.555744,8.3646803,34.991402,52.633469,49.423411,21.219513,31.038577,51.055801,63.542336,8.5383292
-31.584625,32.979014,49.598104,13.196514,16.399690,33.271446,18.937805,83.735167,8.0999096,10.933838,8.7279859,54.091191,7.8962477,37.832408,7.4838853,36.224606,53.462105,49.721899,22.139066,33.659544,50.627597,65.495796,9.8434109
-30.760058,33.248198,51.423781,13.488983,15.979244,32.551197,16.613320,82.181548,6.6728358,11.769767,9.8328846,53.369215,7.3765436,37.962157,7.0543291,34.829481,54.614961,50.497639,20.120249,32.891926,50.689811,65.968726,8.8062791
-27.522060,33.974579,50.557304,14.054586,15.706952,33.123651,17.615962,81.952498,8.3178090,12.769523,11.301249,53.635739,7.6423424,37.990299,9.1629586,34.822078,54.605594,50.874144,18.939688,31.645284,51.256207,64.089755,7.6506186
-27.801268,33.840772,49.685963,14.577558,17.755105,31.301100,17.843031,82.255861,10.021479,11.750224,8.9888527,54.102046,7.7059155,38.591529,7.8203427,35.793152,55.406576,50.920429,19.604035,33.522344,50.194644,64.443128,9.3057427
-32.005302,36.133059,50.166634,13.563439,15.391993,32.315146,18.153684,84.029603,8.7429962,10.324977,9.0946443,52.320739,6.0366374,38.467586,7.4139208,33.201047,54.150410,52.159419,19.647916,32.730213,49.707799,63.539703,6.9362228
-41.053856,37.864132,49.729570,15.956983,15.153594,32.988421,19.077375,85.195066,9.7940161,10.153549,9.5609275,51.707857,8.2586479,38.211382,7.3939541,34.488399,56.191416,51.189203,20.504985,30.667533,51.187179,64.494635,9.9947578
-28.038850,33.892445,48.317325,14.003726,15.375948,31.447403,17.735132,82.774840,10.441668,10.181194,10.201744,54.341041,6.5925705,37.254222,8.9167160,34.842212,54.786928,51.015320,19.697011,32.464237,50.130475,63.377407,9.2613918
-29.888133,34.924438,47.685488,14.631943,15.542966,34.044873,16.272076,84.226539,9.1071810,11.133449,8.5783690,53.565625,7.7109131,36.671967,7.9992594,34.893742,54.645507,50.245331,19.413911,31.961959,50.605130,63.657221,9.0198655
-31.348184,35.280962,51.064576,13.945821,13.441150,32.249719,19.094449,83.248928,9.3078148,10.145304,8.7768864,53.748274,7.3920941,37.848785,9.3954790,36.202614,55.367216,51.544852,21.235359,34.573400,51.796888,63.757101,6.7753708
-30.853112,34.252576,50.907525,14.585883,14.975139,31.488918,16.310477,84.335028,8.7849434,10.936956,9.2431386,53.408513,8.4444514,38.708899,9.9561887,35.152672,54.906631,49.214971,19.494152,33.572389,48.627889,65.591569,8.1080692
-27.043248,35.243058,50.906978,13.399173,16.131109,34.328736,16.959691,82.949323,8.6329738,10.308174,9.1528947,53.409095,8.3485669,37.188050,10.868128,36.051609,54.678116,50.219214,20.812718,33.303473,50.156540,65.477146,7.6653367
-31.207116,36.294214,50.129094,14.079364,14.609735,33.321580,17.293330,82.395134,8.9942249,10.918826,10.158978,51.587871,8.0450352,36.656426,10.291741,36.351976,54.593069,49.079039,21.638888,32.885553,49.245986,64.757690,8.8283252
-28.569298,36.287181,49.662417,13.774120,14.950712,32.435562,16.553692,82.048819,10.227988,12.673920,8.7706615,53.945578,7.8371253,36.201680,9.7998208,36.908893,54.241984,50.241180,21.246891,33.165593,51.204276,64.197392,7.7503338
-29.617944,33.712814,49.844348,12.865871,17.045160,32.534055,17.611084,83.338811,8.9255519,11.963131,8.9244886,55.879831,8.0066729,37.858941,10.273929,36.290131,54.428025,50.489449,19.134981,31.892123,49.366772,63.476640,7.5626469
-27.307867,34.628312,49.839403,13.860630,15.987707,30.820146,18.366681,82.616003,8.7168308,10.717621,9.1896620,54.290843,7.7633105,38.804390,10.526584,35.998965,53.729180,51.787616,20.348032,33.804997,50.180487,63.134885,7.0340115
-29.939278,35.146470,49.443437,12.874979,16.376399,31.125279,16.867752,82.274673,9.4741335,11.165967,9.5175413,52.533788,9.9278384,38.453270,8.2221148,35.506161,52.475986,51.195374,21.423436,33.342234,52.402683,64.856509,8.4117553
-31.351898,34.916841,50.014224,14.721256,16.406733,31.832066,16.239487,80.632542,8.6818515,9.6309411,7.9894109,54.827176,6.9811537,37.603824,9.3676508,36.129576,54.326725,51.376583,20.486680,34.721992,51.275762,63.411269,9.3296246
-24.521889,35.540431,50.080879,12.822026,15.767636,32.413509,15.805740,83.221291,9.3252148,12.234440,8.6102016,53.475696,7.1995858,37.339286,8.8341947,34.587694,54.461978,51.110319,20.585436,32.733532,50.814160,65.191542,8.5971287
-31.145984,34.595565,51.375998,13.542075,16.582115,31.626922,17.719447,84.057296,9.5143572,12.607682,8.0340606,54.114073,9.0532296,36.967289,8.8236945,35.309210,56.362007,52.314083,20.669125,31.995569,51.499091,64.085039,6.6054378
-27.314217,34.218763,48.740506,13.522090,16.121824,33.515976,17.258335,82.336490,9.6366674,11.652270,9.2022641,53.287717,7.9040554,37.040470,8.4558466,34.418674,54.680695,51.615514,18.359112,31.977583,51.261068,64.411486,6.6816996
-30.935543,36.880453,50.408467,13.091551,16.947061,32.887641,19.083320,82.316935,9.9059160,11.867920,9.1059565,54.183622,7.9019852,37.085858,8.0155300,34.464716,54.301501,49.461943,20.745900,32.619175,50.013806,66.343085,7.6409352
-30.112901,37.277067,51.282250,13.910820,16.309664,31.874946,16.789565,82.445307,9.8626403,11.094052,9.2450727,53.821854,6.8568506,38.371184,8.6334007,36.432541,54.683191,51.404886,21.648387,34.368002,52.443993,63.479362,8.0691098
-30.663622,36.080276,50.589318,12.770276,15.859811,32.416267,15.588611,83.365509,10.732995,12.271835,9.8482303,53.857691,6.5559293,39.540104,9.3875746,36.277078,55.512732,52.453596,19.878986,33.426202,51.534155,63.476071,7.9289429
-26.752311,33.552126,49.083669,13.764824,15.229443,32.363524,16.294844,83.333920,10.557057,11.700620,9.9729943,53.243068,7.2378390,37.817650,8.4836124,34.344695,53.287218,51.603809,19.380191,32.415974,50.969043,64.085558,8.1678790
-26.141449,34.177686,48.628718,14.542583,16.278540,32.147141,17.328095,82.719957,10.108556,10.501634,9.9047668,52.937196,8.6006877,38.330304,9.9082342,36.224192,53.176922,51.054770,20.240741,34.281425,50.818949,64.266881,8.3948115
-25.571379,34.692882,49.978533,14.111287,15.312518,32.708389,16.068054,82.354354,8.6427636,10.692579,9.8525018,52.916266,7.6132953,38.381228,7.0684319,36.083804,54.416211,50.383938,20.677673,33.409812,51.008504,64.922704,8.1544173
-35.476044,35.857245,49.856687,14.009484,17.193517,32.443637,18.240924,84.861261,9.7525251,11.832575,11.043118,53.335500,8.2613231,36.183071,11.934897,36.948160,53.801424,48.894410,20.993646,32.660404,52.202524,64.825701,8.4233461
-31.462431,34.402006,51.439022,12.721344,16.017062,34.119334,18.119337,84.383090,9.6316789,9.3680137,9.7562673,53.170195,7.8016777,38.920751,9.5328600,35.164816,55.518574,52.737609,20.263645,31.401125,49.865530,64.164713,7.5888685
-32.849444,35.154954,50.473833,13.315087,15.744068,30.761124,16.339381,81.605517,8.3315235,10.142704,8.7118230,52.612682,6.7904908,38.511590,10.936485,36.576636,55.304935,50.608608,20.961001,34.337406,48.800772,65.599199,8.3127875
-31.186572,35.682579,51.339908,13.342245,14.215561,32.108922,17.577092,81.736662,9.1332407,11.368943,8.5198145,53.037927,6.1703325,38.128454,9.3398277,34.705080,54.504586,51.239432,18.571074,31.393235,48.860794,64.601796,7.3426727
-34.698212,35.326638,49.956792,12.896944,16.619997,32.712791,20.180981,84.092263,10.594021,11.917840,9.7969935,52.674397,7.6451096,35.903960,9.9288649,35.258670,54.211376,51.267391,17.988533,31.053786,50.038258,63.981127,9.8016724
-29.749838,34.509197,49.714109,13.847861,17.493924,30.287893,17.110405,82.474803,9.2773020,11.409414,8.7559105,54.895373,8.0221654,37.958496,9.1000140,35.993364,55.996085,50.914309,20.092289,32.567029,50.948303,65.065451,11.532440
-36.243451,35.482315,50.875046,13.942536,16.127112,30.618699,18.910313,81.472099,11.792565,10.519643,9.6304939,51.622744,8.7037225,36.642952,8.6954440,33.912811,53.114414,50.915546,21.502088,32.903712,49.813671,64.882595,7.4775644
-32.332566,35.027450,48.683346,14.526954,14.547834,32.383095,17.646771,83.053042,8.9460360,12.605821,7.2376019,53.351488,8.6792104,36.486049,9.6785318,34.835495,54.389650,49.386321,22.242382,31.914167,50.887542,63.908637,7.8231002
