SampleLogFunc,SampleVariable1,SampleVariable2,SampleVariable3,SampleVariable4,SampleVariable5,SampleVariable6,SampleVariable7,SampleVariable8,SampleVariable9,SampleVariable10,SampleVariable11,SampleVariable12,SampleVariable13,SampleVariable14,SampleVariable15,SampleVariable16,SampleVariable17,SampleVariable18,SampleVariable19,SampleVariable20,SampleVariable21,SampleVariable22
-28.486035,35.523362,50.503296,13.244832,16.251578,31.750222,17.526697,81.215104,9.0180926,11.317244,11.144952,53.847656,8.1785604,38.277304,9.6988495,33.733648,54.706859,49.128277,19.373111,32.937547,50.467564,64.335508,9.3645293
-27.680611,35.211930,50.739174,13.501511,15.981048,32.290508,16.742233,83.714104,8.9876970,11.703114,10.747915,53.370404,7.1763336,37.425303,8.9500825,34.395643,56.082626,50.981497,20.701704,32.030278,52.963986,65.517857,9.1372078
-32.720995,33.749957,48.771327,13.275181,15.583911,33.560674,15.944685,81.643005,7.6362795,11.198881,9.1509299,54.165510,9.6154101,38.787823,9.8284657,34.953967,54.767020,53.073198,21.794703,33.494321,51.867730,64.490691,7.3799370
-39.333626,34.137125,48.948661,14.004582,12.733790,32.609409,19.708654,83.757719,7.7708786,9.1180093,7.0544320,52.949695,7.0248375,37.960870,10.234734,36.428305,55.199245,50.457955,19.366402,32.891992,52.052382,64.250074,6.7925707
-28.667279,36.438182,50.851906,14.246391,16.852599,33.305228,17.915060,83.517344,9.1393862,12.859206,9.3563908,54.552294,7.5953716,37.952471,11.080186,35.367048,55.703255,52.013806,20.369220,34.160295,51.293856,64.979561,8.4764699
-30.542699,35.167592,50.377175,14.572443,17.238035,32.421691,16.809898,81.541186,9.5555568,11.631302,9.8055093,53.635294,7.0534619,38.946417,9.8713299,35.898718,53.155349,51.635809,19.358217,30.231374,52.955953,64.578867,8.1976040
-35.499063,36.330811,51.160260,15.138532,17.178811,31.561417,19.487768,84.305445,9.3144691,11.284086,8.2778105,53.766757,7.5611831,39.203358,9.6564537,34.655161,54.826673,53.343553,18.339910,32.551408,51.567186,65.055979,10.525548
-30.841664,35.594319,50.991211,16.341317,15.572194,32.178313,17.289014,85.158958,7.5790018,10.670134,9.5362674,53.258154,6.5858932,38.642790,8.1983571,36.380186,55.026021,50.362648,21.382443,32.713184,50.833943,64.739070,9.1342844
-26.636482,35.287978,49.824648,13.839208,16.494945,32.119444,17.892854,83.305329,9.0826502,10.233085,8.5908354,53.021222,6.7262450,37.657270,11.232753,34.221055,53.767441,50.931572,21.441730,31.846082,51.413396,64.786482,8.4477812
-32.356723,34.262876,49.945114,12.468227,18.570135,31.151757,16.221990,83.527525,9.3646011,12.141848,9.4900235,52.643956,7.4720247,36.441125,10.241348,34.275870,55.978478,51.662247,20.738526,33.428885,51.632152,65.444402,8.2010519
-31.286591,36.013374,50.192229,13.214728,15.901167,31.718398,19.418266,83.418429,10.255522,11.051212,9.1976933,53.410373,7.3142897,38.659054,9.1786026,34.944422,52.316219,51.532762,20.096722,32.887511,48.418919,66.269140,8.4992192
-30.731992,35.730621,51.457036,12.693849,17.027099,32.369967,17.998734,83.709708,9.3544088,10.032368,9.2192391,54.015904,6.8054731,39.234145,7.4661171,35.028661,53.866668,50.559000,18.170072,31.325796,52.181555,64.838172,9.0986657
-27.677489,35.490209,50.753814,12.154057,17.524757,32.278685,16.552371,82.494101,8.5266628,9.8215985,9.4351384,52.785028,7.8060943,38.717307,10.610956,35.941903,54.006427,51.972955,19.906751,31.560572,51.343680,64.379413,9.1777540
-27.939424,35.460232,49.989256,12.371070,17.435483,30.874893,16.525271,83.211196,8.3009291,10.734573,9.1515651,53.319751,7.7798281,38.282272,10.218295,35.249249,54.051219,51.570223,19.473238,31.972141,50.113242,63.691455,10.261802
-32.140787,34.811512,49.798631,14.881134,15.989326,30.831801,17.741366,84.092316,8.3972250,10.279667,9.6620806,54.162725,6.8744528,39.097713,6.9607117,35.345405,52.613141,50.377491,20.297084,30.694086,51.408611,63.279760,7.9048185
-32.133235,35.750511,49.891073,14.116372,17.773269,31.586677,16.860807,85.969543,8.5313079,11.009497,9.2885389,53.883861,6.3740660,39.099119,9.0598343,35.470398,53.750348,51.264509,20.094600,32.201680,50.687023,63.345961,6.4916677
-33.636999,33.293704,49.442466,13.184707,16.579458,33.154842,17.666207,83.513655,10.158750,10.688901,6.5323725,54.403432,5.2489162,38.244236,7.7862343,35.080524,53.579387,51.514144,18.851317,33.393723,50.046644,64.608513,8.8218462
-34.783190,36.168822,51.265114,12.856651,16.358661,32.838501,16.663208,82.837283,8.6793277,12.293188,7.1399020,53.081789,5.8032435,36.327765,9.8015731,36.034985,52.784819,51.774899,20.179247,32.007652,48.348648,64.622147,10.092451
-34.961123,33.555465,49.726809,10.745401,16.053184,32.695316,17.355751,83.322620,7.1873004,11.309381,7.5059279,51.205132,6.8147843,37.784534,8.4835009,36.180716,53.077623,51.373550,20.086916,33.457406,49.727679,63.648862,8.0842281
-41.858901,33.786494,49.886690,14.668772,18.333357,31.335145,16.807395,84.687996,8.0037360,10.265014,7.5225712,53.499414,9.2497777,37.017936,7.5227175,33.002817,53.780209,49.452715,18.824631,31.860610,52.455117,66.000940,10.066597
-32.219637,34.137351,48.206374,14.082871,15.224517,35.361987,18.203817,83.143022,8.6177061,13.254175,9.2736197,53.308744,6.4940118,39.033462,9.9975320,34.786881,55.092734,50.574440,21.236504,33.078280,51.054054,65.275570,7.9593729
-27.194177,34.599376,49.650056,12.933684,15.189367,32.713095,16.092893,81.392070,9.1578913,12.645564,9.7392599,53.735993,7.3573433,36.599520,7.9111993,35.271376,55.170629,51.090845,19.581868,33.476702,51.771230,64.655099,9.1561906
-32.649429,34.081190,49.655313,12.455942,15.702654,32.871531,16.676572,82.017985,8.6698913,12.980914,9.6837645,55.497599,6.4273283,37.331855,9.6522447,35.146138,54.887401,49.838251,19.365841,33.246100,53.400545,65.768321,7.6117215
-27.311711,34.735429,50.236025,14.194951,15.294995,34.617002,18.321566,81.365354,8.8817320,10.044221,8.6207789,52.723269,6.7641094,37.911550,9.4963915,34.588886,54.137187,51.237415,20.033208,32.898857,51.496404,65.015435,8.8614922
-27.421591,34.429129,49.424247,14.664923,15.105765,34.509808,17.256895,81.220924,8.1902360,10.235879,9.1804510,52.496093,7.1071187,38.443460,9.4388231,35.680238,54.424726,50.759395,20.612568,32.415054,51.586918,65.022832,9.3615048
-32.487794,33.741140,50.224279,15.096315,13.408739,34.046376,18.907096,81.662036,9.0934891,10.377984,7.6298512,53.400263,7.4416631,37.316471,9.3957886,35.414999,55.764012,50.589854,20.688964,33.122747,50.994225,64.562706,8.5899643
-34.993170,34.784410,50.774337,13.361260,17.183529,34.288077,15.801888,84.147674,9.3259903,10.177287,9.0684205,51.472385,8.8775060,37.901252,10.776178,36.016705,53.459623,49.158229,22.134930,33.053946,52.369207,64.006044,9.0649060
-30.327588,33.668697,50.929499,13.424945,15.425615,32.227929,18.278209,82.155874,9.4438343,11.958679,9.5711609,51.996378,6.0686435,38.894641,9.4215196,37.581562,54.040179,51.456053,21.565483,32.634443,50.985838,63.703811,8.5669575
-29.622432,35.544907,50.040159,13.031726,16.075452,32.746930,18.041627,83.292683,9.4683504,11.122918,9.1144147,54.346145,7.6792265,38.671768,7.0281002,37.049521,52.549553,50.989904,18.244183,31.569365,50.927236,64.017700,7.6193308
-28.529615,33.951283,50.891502,13.844646,16.257323,30.677620,17.225333,83.330795,10.012627,11.258491,10.433495,53.205090,7.1932487,37.671297,8.3617054,36.575132,54.426891,51.205534,22.262730,33.040829,50.424439,63.455197,8.2567500
-33.685541,34.804775,49.145892,13.586634,18.216730,32.866923,16.922542,83.579954,9.3632943,12.247552,8.5687256,52.536781,8.4271889,39.318546,9.7101370,36.135119,56.018657,51.210571,23.222331,33.930649,50.574950,64.499069,7.4288732
-26.009023,34.704076,49.045073,14.957011,16.395049,32.813478,16.064431,82.648544,9.0038865,10.743148,8.3059013,52.991232,8.7213059,38.336894,10.032218,35.645425,54.735487,51.309170,21.669301,32.045338,50.753345,63.935751,8.4896370
-30.190428,35.525711,49.756093,13.639695,16.414515,33.154330,16.573718,82.799803,9.5204607,9.4790892,8.8605099,51.414675,7.6084660,37.041103,7.7504241,36.450695,56.565551,50.728096,19.483136,32.696444,51.584032,64.088464,7.7605375
-30.743958,35.207626,50.008385,12.094413,15.517912,32.053921,19.453587,81.541428,8.6179776,9.8997252,9.2131195,52.854339,8.9188679,38.173385,6.9387711,34.882963,54.281533,50.912833,20.360227,33.710955,52.147546,64.462983,8.2461580
-40.813158,37.357886,49.497321,12.735083,16.163530,33.132735,16.609548,84.515037,9.2966405,12.132392,10.030073,55.963061,8.2506561,38.281026,6.8263022,35.386080,55.830099,51.944119,20.513452,33.712783,53.678870,66.058020,9.0616789
-27.682060,35.832215,49.060712,13.859909,15.417587,32.401646,17.994973,83.902362,9.0799249,12.283509,10.407420,53.277423,7.2732056,38.433579,9.0916431,36.499005,55.652211,50.366379,21.817990,32.929034,51.467198,65.726945,7.8775718
-29.367245,34.620234,49.300284,13.739561,15.284509,33.100028,16.490106,82.714809,11.780312,12.229139,10.788138,52.794849,7.8683757,38.472279,8.6183499,35.411322,55.469140,50.386711,19.889401,32.800840,50.984649,66.248103,8.7075060
-29.462276,37.105121,50.733224,12.965899,14.353785,32.535097,16.412541,82.875660,10.669175,12.506657,10.834726,53.673604,7.0752487,38.383525,8.8615496,35.613363,55.304300,50.199928,20.817156,32.008487,51.025339,65.111095,8.3838053
-35.272176,34.598401,48.994445,14.458375,14.233145,33.814059,17.042664,83.073018,8.8066201,11.288092,10.486755,53.075095,8.6217467,38.405027,8.8175609,33.448804,52.208147,52.475702,21.426281,31.406061,52.001072,66.618814,9.4864552
-34.801270,35.894298,50.383728,13.899065,16.569529,33.532283,15.484196,81.901024,10.038439,9.4971657,10.196071,55.198852,7.1419447,37.423589,9.7656386,34.955741,56.493583,50.618882,21.121802,32.682800,48.781255,66.358161,8.5966593
-30.549612,34.546597,48.614286,14.040068,17.407482,33.818980,15.909602,82.925178,10.534794,11.126235,10.880893,54.622893,8.9758957,37.256661,9.3396952,35.343519,54.874919,49.907622,19.221836,33.743028,50.626302,63.725821,9.6349014
-29.437107,35.193951,49.621784,13.547541,15.461884,33.783971,17.030851,84.149289,9.8437601,12.158320,9.2161921,51.905128,8.0649115,37.877427,9.4374598,35.129140,52.123165,50.460595,21.706479,31.939153,52.005525,64.069128,7.5598404
-34.241760,35.400732,50.653933,12.771373,16.702019,32.624130,18.587596,82.672918,11.511609,10.855637,9.8886193,54.143061,7.5669284,39.572797,9.3973457,34.283242,55.150885,52.161577,20.693795,33.028688,49.868822,63.053211,5.6760914
-33.804271,34.812425,49.775040,13.240679,16.087289,33.217431,18.519877,82.338822,12.080314,10.231205,9.1633048,53.689917,8.2714796,39.122758,9.5853772,34.032590,56.152702,51.210818,19.590474,32.775103,49.794402,63.724067,6.3708540
-31.803389,34.608052,50.002027,13.677836,17.421046,32.026604,16.180675,85.189173,11.635309,11.052702,9.2927905,54.130722,8.9681320,37.652516,9.3992501,34.621907,54.371554,51.469841,21.166069,34.240699,50.616387,63.372661,9.1616875
-38.821315,34.432246,52.549757,14.552368,16.465952,32.371602,16.903563,84.261901,10.701405,10.378230,9.8798196,53.373133,9.5974480,36.340232,10.501377,34.627286,52.286724,50.384641,19.004191,31.724358,49.639887,66.077897,8.9649640
-35.242288,35.690619,50.493906,11.880766,16.500131,31.573035,17.203555,82.431204,8.8515590,11.446061,10.603193,54.219736,9.4156530,38.879357,6.9491213,36.960806,54.022352,50.973830,20.410784,31.039920,49.335263,62.048816,9.3808973
-30.675139,32.626294,48.926277,12.921091,15.647156,34.129476,18.264014,82.513596,9.4169562,11.172540,10.403102,52.719347,8.0771015,38.270486,10.191178,35.611204,52.568283,52.224275,19.400059,31.763861,51.347395,63.763759,9.6503452
-34.600074,36.341516,51.803510,12.701198,16.127948,33.776203,18.862752,82.107008,10.242311,11.173277,7.3383198,53.613384,8.5792521,38.399992,12.146071,36.341887,54.662332,52.222237,19.701454,31.810945,50.477473,65.097645,8.9915657
-35.483818,36.224986,51.071028,14.425169,19.345774,33.036659,18.640005,84.429231,9.9866679,11.863115,9.1353958,52.732575,7.0674278,39.451974,9.1766820,35.889007,54.065786,53.514090,20.397178,33.349085,49.938358,64.094114,7.6390380
-29.277664,34.608173,49.656923,13.777358,16.313121,32.049103,17.853125,82.798567,7.5322175,12.274118,8.6339561,55.119036,7.7889015,37.221881,10.395917,35.400370,55.737858,50.069948,19.994651,31.529267,50.830648,62.565841,9.2429753
-32.361769,35.550493,50.417099,15.331050,16.667561,30.634149,18.075391,84.955692,9.2502081,12.428900,9.5908177,55.654729,7.5274527,38.770765,9.0885711,34.925294,54.558674,49.614619,21.306194,31.536899,50.556013,64.019860,7.6576873
-31.627073,33.719342,50.370513,15.227985,17.329292,31.953992,18.628185,83.783114,9.1416311,12.382227,7.4976996,52.174412,7.8194900,37.318711,8.8054975,34.519496,54.636259,49.690819,21.077390,33.723719,51.519660,65.304928,9.2331889
-40.840573,34.835824,49.969863,13.393422,13.488739,32.599603,16.273471,83.226529,11.056521,13.367838,8.8579064,54.072658,9.0420328,37.629994,9.5713075,33.558540,54.557937,51.740871,19.397315,33.402102,48.377700,67.471354,9.7113194
-37.504469,34.777028,48.730558,14.083147,15.137026,32.649772,18.225303,82.340211,11.911123,11.693146,12.152132,52.943725,9.1094422,39.563799,10.008188,36.214131,52.931661,51.255398,19.836915,33.988712,49.132308,64.443205,10.137101
-29.067409,34.121164,47.747942,14.597141,15.827940,33.641926,18.708876,83.441044,9.3340288,11.462455,10.047866,52.388741,6.7736386,38.335828,9.7768606,35.200525,54.549849,52.090237,20.642243,33.186030,49.422594,65.329890,9.5599383
-29.764027,33.146493,47.411136,13.449056,14.466125,31.703618,17.375821,83.661147,9.8369719,10.130214,10.389145,51.887202,7.8588170,36.937153,8.9515241,36.007117,55.130639,51.436501,19.578244,32.898003,50.188903,63.752011,8.7634259
-28.536443,34.082117,49.837591,13.743229,14.775196,31.984166,16.843495,83.976407,9.6200748,11.124179,10.036205,54.183938,7.5894385,36.742382,7.5792958,36.613807,53.497547,51.832112,21.314497,32.789035,52.110962,65.453942,7.1304229
-31.868085,34.087062,50.262358,14.592044,15.757853,29.499666,18.703391,84.241164,8.5585873,10.587718,9.1669922,54.735201,9.1709270,36.279719,8.6301996,35.664042,53.919553,50.867043,19.731786,32.349677,50.060598,65.050131,8.6146145
-34.298906,34.376808,49.973484,12.122589,17.069438,31.765354,16.313798,85.775603,8.4289837,12.108804,8.7140378,53.455663,7.5754542,35.474607,7.8115814,35.171258,52.764870,50.749054,19.308994,34.103014,51.296581,64.284604,8.2097320
-28.033454,35.253211,51.607332,13.414895,15.401065,31.651047,18.150207,84.637192,9.4469820,12.258002,8.8477103,54.649554,6.6315839,38.039506,8.2764094,34.136868,54.423820,50.377956,20.743211,32.029017,50.691181,64.902462,8.7560062
-28.822944,35.691411,49.722146,14.556678,15.293587,33.207421,14.845229,84.037057,9.5842661,11.872404,9.6320701,53.975868,7.9416359,37.309235,9.9583492,36.129048,54.211288,52.026941,18.290399,32.762131,50.584835,64.711989,8.4907337
-27.319966,35.002515,49.922178,14.599819,13.533338,33.312498,17.592822,83.869758,9.1450727,12.483618,9.2761384,53.431071,8.0886941,38.427640,9.4734974,34.400573,53.993701,50.309476,20.620085,31.765696,51.549991,64.551946,9.0147132
-28.679281,34.000520,48.917430,13.592603,15.283121,34.721039,17.812711,82.959670,9.0989358,12.699505,10.001371,53.976893,7.3884365,38.472326,9.2888689,34.944420,54.129083,49.074432,20.064638,33.664541,51.472279,63.874351,9.6665790
-31.421737,34.599155,51.999043,13.089961,17.341963,32.731905,19.089324,81.507775,7.9164824,10.175259,8.1519350,54.018518,7.4059493,38.697291,9.7400418,34.852121,54.986563,50.645983,20.718019,31.924763,51.913730,64.578922,8.9566559
-31.653185,34.327991,50.795787,12.406787,17.059002,30.766657,18.165711,83.997288,9.0689483,12.220197,10.627551,52.041604,7.1620021,35.981139,11.163638,35.476423,54.050042,51.121169,19.646864,32.587597,51.516732,64.770750,8.0866420
-32.320243,35.037216,49.875349,14.748615,16.399112,32.592899,17.551599,85.114726,9.5045431,12.146124,9.6504757,53.520193,8.2614214,37.301731,8.9762571,34.193390,52.808738,50.154432,22.166719,31.725885,50.164608,62.786471,6.6871217
-34.269543,34.819400,49.607396,14.168389,13.997028,30.780682,17.154957,84.862795,7.2243698,10.664699,10.375245,54.053365,7.9384873,36.777291,8.9204888,34.879339,52.066235,50.292530,21.452019,31.716113,49.685209,64.807654,9.5195230
-26.516669,34.659340,49.815483,12.867371,16.615764,32.252249,16.205718,83.238424,9.6175589,11.589572,9.6342083,54.912923,9.3863834,38.166450,7.7018838,36.573802,53.951828,50.381166,20.609329,32.840386,49.960888,64.284910,8.4222025
-32.813306,34.212660,49.382283,14.296673,15.350587,31.020418,16.658251,83.284538,7.3617567,10.342109,9.6765859,54.215863,9.1084606,39.419396,6.8198161,35.159148,54.665380,52.471922,19.871535,32.414012,48.951571,63.736389,8.3918841
-28.511870,34.029287,49.444756,14.946498,16.330437,32.327380,17.250308,82.134928,10.139733,11.358910,10.010504,54.037223,7.9944815,37.546461,10.909116,33.903386,53.771776,50.974465,20.497181,31.090754,49.693519,64.095790,9.3294221
-31.177113,33.717011,49.031764,15.393538,16.816653,32.508299,15.839806,84.067936,9.9062190,9.6594525,11.414017,53.765053,7.2067300,37.733347,8.5425311,36.159120,54.234482,51.027559,20.989541,32.298878,49.013861,63.660785,9.0125394
-39.634453,34.703202,49.499648,14.395591,18.365928,31.513808,17.059086,84.819507,7.8873950,10.625390,8.3470113,53.839048,9.0942359,36.255423,9.6461026,32.864648,54.819451,49.652940,20.645658,30.222098,48.987582,64.062745,8.8986728
-34.846546,33.547489,49.198398,13.567356,15.617372,32.353316,16.451996,84.941347,8.5253508,11.940201,10.737476,51.000688,8.0910544,39.140499,9.7388045,35.819962,53.942476,51.110640,22.420127,30.697395,52.391562,64.392490,8.4357273
-31.373054,35.137692,51.018503,15.405926,16.367044,31.359712,18.171402,83.297438,7.9948737,13.490729,10.897805,52.179676,7.0590726,38.334872,8.7597506,35.794428,53.828806,49.429325,20.903922,32.914917,50.113045,64.422291,9.7695910
-30.448616,33.688194,50.040528,13.387852,18.003673,32.103302,17.528040,82.827031,8.4158294,13.204229,9.8038807,53.071954,8.5420169,37.861248,8.8465849,35.181659,53.717110,52.386502,20.062382,32.614053,52.352451,65.461552,10.256763
-31.892218,35.331465,50.735644,13.628179,17.443004,31.588988,17.291430,81.556669,8.4876998,9.0261732,10.113120,55.300419,6.6626276,38.751170,8.1361855,34.867494,54.355037,52.074077,19.593269,31.140170,50.930138,65.409728,7.5992237
-29.037019,36.593086,51.089351,14.184971,18.353756,31.809056,16.654681,84.466398,8.5552351,10.340213,9.8324851,53.542686,7.2356103,38.757875,8.7572974,35.859498,54.729009,49.589860,20.158494,31.849743,51.447368,64.069349,7.8766781
-29.504968,35.402672,50.939642,12.614528,17.161666,32.135931,16.771025,82.658384,9.0593773,10.652775,9.4127503,55.150624,7.7957979,37.637424,8.5885186,36.528104,52.754873,51.839067,20.378660,35.184632,51.582484,65.193727,9.4060725
-27.198783,33.956246,49.878262,14.105577,17.185881,32.195296,16.696230,82.518786,8.9374149,10.767487,9.9215069,52.338732,7.5025181,36.929900,9.7244297,34.977911,53.769025,49.878873,21.233237,33.156302,49.350313,64.467138,9.9431624
-27.032549,34.826268,49.769907,13.467241,16.276677,32.218731,17.663317,83.782376,8.6363364,12.214168,10.793525,54.039592,7.1917717,37.942083,9.0711964,35.627366,55.163063,50.326485,21.448729,33.537424,50.635983,65.655636,10.708468
